date,timestamp,CNY,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTN,BWP,BYN,BZD,CAD,CDF,CHF,CLP,COP,CRC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,FOK,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KID,KMF,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLE,SLL,SOS,SRD,SSP,STN,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TVD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VES,VND,VUV,WST,XAF,XCD,XCG,XDR,XOF,XPF,YER,ZAR,ZMW,ZWL
2025-05-19 00:00:01,1747612801,1,0.5098,9.7219,12.1828,53.6202,0.2485,128.171,159.1195,0.2164,0.2485,0.2359,0.2427,0.2777,16.8541,0.2427,0.0522,413.8252,0.1388,0.1803,0.9599,0.7889,0.1388,11.8708,1.8777,0.4439,0.2777,0.1935,402.1132,0.116,130.699,583.443,70.282,3.3319,13.6851,3.0891,24.6725,0.9255,8.1664,18.5004,6.9555,2.0824,18.6784,0.124,0.3152,0.1044,0.9261,0.1044,0.38,0.1044,1.7078,0.1044,10.0844,1215.3075,1.0655,29.0157,1.0841,3.6064,0.9351,18.1456,49.9843,2281.914,0.493,0.1044,11.8621,181.3787,6019.7779,18.1111,0.1044,22.0667,0.09843,20.1641,17.9303,12.1296,553.5584,0.2167,61.0585,194.0179,0.04262,0.1157,70.61,3023.301,12425.0252,41.4825,27.7468,2.5082,0.7653,1.2894,2.3999,626.8235,7.6316,394.705,497.4613,1.118,5.522,6.3838,2.1442,241.1418,2.7012,0.596,8.83,2.5082,221.5337,5.1044,1.4405,18.9934,0.2356,0.05338,0.1388,0.5116,0.5744,7.741,39.065,0.53,1115.4827,0.5053,0.6329,14.5496,11.2275,197.6172,0.5206,1.1809,2.0055,62.0437,1.3524,0.1802,0.1044,3.1559,3158.0498,79.2268,5.1188,638.5574,3.0407,1789.4106,2.5082,4.6302,1.4448,0.4857,0.4181,0.3341,5.3944,0.941,0.2167,4.1884,374.2961,5.7601,507.4514,0.1387,5.7801,1781.3337,13.146,3595.5947,16.7998,0.3862,81.4113,0.3748,0.2485,0.1028,81.4113,14.8104,33.9002,2.5052,3.7298,3.7277
2025-05-20 00:00:01,1747699201,1,0.5091,9.7494,12.1478,53.548,0.2481,129.6548,157.2384,0.2151,0.2481,0.2359,0.2413,0.2773,16.8368,0.2412,0.05212,413.3398,0.1386,0.1796,0.9611,0.7855,0.1386,11.8445,1.8765,0.4276,0.2773,0.1935,401.6415,0.1157,131.059,583.3494,70.3165,3.3271,13.603,3.0688,24.637,0.9204,8.1791,18.4646,6.9388,2.0794,18.6646,0.1234,0.3147,0.1038,0.9204,0.1038,0.3798,0.1038,1.7047,0.1038,10.074,1207.1596,1.0662,29.0014,1.0841,3.6129,0.9295,18.132,49.5884,2279.35,0.4917,0.1038,11.841,181.9402,5895.4988,17.9641,0.1038,22.1325,0.09829,20.0978,17.9056,12.1132,552.9091,0.2151,60.6922,192.7146,0.04233,0.1155,70.8173,3025.0295,12407.1707,41.5357,27.7678,2.5054,0.7646,1.2878,2.411,626.0882,7.6239,395.4584,494.313,1.1167,5.5169,6.3681,2.1464,241.6992,2.6863,0.5951,8.8454,2.5054,222.4752,5.1094,1.4295,18.9513,0.2345,0.0533,0.1386,0.5121,0.5765,7.7304,39.053,0.525,1116.5221,0.5046,0.6205,14.4772,11.1747,200.916,0.5199,1.1819,2.0316,61.9709,1.3438,0.1795,0.1038,3.1532,3153.5111,79.2812,5.1146,640.4117,3.0225,1790.4909,2.5054,4.587,1.4416,0.4854,0.4173,0.334,5.3889,0.9442,0.2151,4.1826,374.8742,5.7649,506.6952,0.1386,5.793,1786.3322,13.1416,3597.6087,16.8468,0.3868,80.9229,0.3743,0.2481,0.1024,80.9229,14.7215,33.9111,2.5052,3.7342,3.7249
2025-05-21 00:00:02,1747785602,1,0.5087,9.7114,12.0643,53.3637,0.2479,129.7845,158.1804,0.2159,0.2479,0.2354,0.2406,0.277,16.8651,0.2406,0.05208,412.7282,0.1385,0.1795,0.9601,0.7825,0.1385,11.8452,1.8718,0.4263,0.277,0.193,401.0472,0.1152,129.9086,575.7127,70.0446,3.3243,13.563,3.0635,24.6164,0.9172,8.1586,18.4002,6.9129,2.0777,18.7935,0.123,0.3142,0.1036,0.9174,0.1036,0.3794,0.1036,1.6801,0.1036,10.0713,1206.3121,1.063,28.9782,1.0843,3.6032,0.9268,18.1284,49.4929,2273.6152,0.4895,0.1036,11.8481,181.6709,5887.6026,17.9447,0.1036,22.0486,0.0982,20.0268,17.8977,12.1104,552.0909,0.2159,60.5139,193.1082,0.04245,0.1154,70.8442,3019.68,12396.7969,41.5606,27.6866,2.4895,0.7606,1.2806,2.4113,625.1618,7.5783,394.6139,495.2632,1.1169,5.5137,6.3459,2.1396,241.5155,2.6698,0.5953,8.841,2.4895,221.3435,5.0967,1.4245,18.9523,0.2342,0.05326,0.1385,0.5113,0.5707,7.7153,39.0567,0.522,1113.6239,0.5042,0.6248,14.4297,11.1714,200.375,0.5194,1.1782,1.9885,61.8792,1.3385,0.1794,0.1036,3.1506,3150.8747,79.1639,5.0626,640.27,3.0136,1784.1981,2.4895,4.5755,1.4356,0.4848,0.416,0.3332,5.3836,0.9403,0.2159,4.1795,374.5889,5.7454,506.1508,0.1385,5.7982,1780.7854,13.1399,3597.0248,16.7797,0.3827,80.6853,0.374,0.2479,0.1024,80.6853,14.6783,33.7766,2.4894,3.7489,3.7227
2025-05-22 00:00:02,1747872002,1,0.5099,9.685,12.009,53.4341,0.2485,129.3695,158.9736,0.2154,0.2485,0.236,0.2398,0.2777,16.8822,0.2398,0.0522,413.0583,0.1388,0.1791,0.9604,0.7867,0.1388,11.8804,1.8778,0.4276,0.2777,0.1926,401.3679,0.1146,131.0014,581.0268,70.3015,3.3322,13.5209,3.0517,24.6751,0.9146,8.1766,18.4003,6.9228,2.0826,18.6847,0.1226,0.3142,0.1035,0.9147,0.1035,0.3802,0.1035,1.6526,0.1035,10.0946,1208.3532,1.0651,29.1205,1.0868,3.6106,0.9239,18.1583,49.3543,2277.6709,0.4933,0.1035,11.8804,181.8162,5898.9012,17.7408,0.1035,22.0792,0.09844,19.9643,17.9307,12.138,552.5325,0.2154,60.326,191.3856,0.04232,0.1157,70.7739,3015.1229,12426.3175,41.614,27.7457,2.491,0.7605,1.2807,2.4108,616.5942,7.5772,395.4436,493.5453,1.1194,5.5246,6.3495,2.1457,241.9262,2.6873,0.5926,8.8608,2.491,221.0903,5.1043,1.4117,19.0086,0.2337,0.05338,0.1388,0.5111,0.5741,7.7219,39.1281,0.5201,1113.5514,0.5054,0.6215,14.358,11.0924,200.7181,0.5207,1.1815,1.983,62.019,1.3296,0.1791,0.1035,3.1685,3168.7549,79.2272,5.0818,641.7899,3.0042,1788.2394,2.491,4.5463,1.4391,0.486,0.4146,0.3345,5.3969,0.9417,0.2154,4.1701,375.2255,5.7519,506.8516,0.1388,5.7845,1785.2938,13.187,3602.9874,16.8447,0.3743,80.4347,0.3749,0.2485,0.1022,80.4347,14.6327,33.8577,2.491,3.7734,3.7328
2025-05-23 00:00:01,1747958401,1,0.5099,9.707,12.0258,53.4166,0.2485,129.7584,158.7907,0.2162,0.2485,0.2359,0.2404,0.2777,16.9095,0.2404,0.05221,413.2816,0.1389,0.1793,0.9607,0.7834,0.1389,11.9379,1.8801,0.4264,0.2777,0.1924,401.5849,0.1149,130.9472,581.0775,70.5117,3.3325,13.5559,3.0625,24.6773,0.9172,8.187,18.3854,6.9237,2.0828,18.8104,0.1229,0.3146,0.1035,0.9176,0.1034,0.3798,0.1035,1.6253,0.1035,10.0964,1208.3356,1.065,29.0368,1.0863,3.6117,0.9263,18.1604,49.5757,2266.0136,0.4983,0.1035,11.9343,181.9145,5898.1361,17.7387,0.1035,22.0611,0.09845,19.9517,17.9381,12.1362,552.8312,0.2162,60.4822,191.8384,0.04251,0.1157,70.468,3016.5971,12427.4364,41.5707,27.7509,2.499,0.7581,1.2807,2.4019,616.9275,7.5558,395.6295,492.6535,1.1193,5.5233,6.3352,2.1449,241.9214,2.6855,0.5929,8.8606,2.499,220.4303,5.1058,1.4154,19.1006,0.2352,0.05339,0.1389,0.5091,0.5685,7.7337,39.1224,0.5222,1114.7089,0.5054,0.6215,14.3913,11.0585,200.7123,0.5207,1.1809,2.0352,62.0525,1.3357,0.1793,0.1035,3.1681,3168.6656,79.27,5.1016,641.5074,3.012,1787.5176,2.499,4.5529,1.4385,0.4857,0.4142,0.334,5.4128,0.9423,0.2162,4.1722,376.6394,5.7591,506.7631,0.1388,5.7774,1786.0998,13.1897,3607.313,16.8181,0.3833,80.6429,0.3749,0.2485,0.1024,80.6429,14.6706,33.8399,2.4983,3.7817,3.7331
2025-05-24 00:00:01,1748044801,1,0.5114,9.7073,12.0211,53.4952,0.2493,129.9455,158.3289,0.2155,0.2493,0.2365,0.2402,0.2785,16.927,0.2403,0.05236,413.2816,0.1393,0.1791,0.9616,0.7946,0.1393,11.8742,1.8815,0.4208,0.2785,0.1918,401.5849,0.1146,131.1457,581.9426,70.5464,3.342,13.5415,3.0542,24.7479,0.9163,8.19,18.3831,6.944,2.0888,18.8104,0.1228,0.3149,0.1031,0.9163,0.1031,0.3806,0.1031,1.5229,0.1031,10.1245,1209.059,1.0653,29.0368,1.0901,3.6123,0.9253,18.1604,49.5544,2258.2402,0.5013,0.1031,11.8742,181.9145,5888.5234,17.8158,0.1031,22.0589,0.09873,19.8816,17.9372,12.0465,552.8312,0.2155,60.418,190.7374,0.04214,0.116,70.7389,3026.7348,12463.0071,41.6445,27.758,2.494,0.7581,1.2808,2.4109,616.9275,7.5855,485.2059,500.6565,1.1228,5.5233,6.3284,2.1454,243.0718,2.6877,0.5892,8.8814,2.494,220.5881,5.1069,1.4097,18.9988,0.2339,0.05354,0.1393,0.5096,0.5685,7.7118,39.2648,0.5229,1117.0353,0.5069,0.6218,14.3825,11.0818,202.7932,0.5222,1.1816,2.063,62.0525,1.3293,0.1791,0.1031,3.1778,3177.8192,79.27,5.1016,643.8606,3.0088,1781.6606,2.494,4.5286,1.4875,0.4873,0.4138,0.334,5.4278,0.9423,0.2155,4.1727,377.6648,5.7676,507.8578,0.1393,5.7761,1789.1776,13.2427,3619.082,16.8181,0.3832,80.5573,0.376,0.2493,0.1024,80.5573,14.655,33.8504,2.4899,3.8137,3.7453
2025-05-25 00:00:01,1748131201,1,0.5113,9.7073,12.0212,53.4891,0.2492,129.8919,158.3064,0.2157,0.2492,0.2365,0.2402,0.2785,16.9337,0.2403,0.05235,413.2816,0.1392,0.1792,0.9615,0.795,0.1392,11.8774,1.8819,0.4212,0.2785,0.1918,401.5849,0.1146,131.1472,581.9189,70.5454,3.3416,13.5438,3.055,24.7444,0.9164,8.1899,18.3832,6.9431,2.0885,18.8104,0.1228,0.3149,0.1032,0.9164,0.1032,0.3805,0.1032,1.5283,0.1032,10.1232,1209.3736,1.0653,29.0368,1.09,3.6123,0.9255,18.1604,49.5523,2258.917,0.5015,0.1032,11.8774,181.9145,5892.8088,17.8122,0.1032,22.059,0.09872,19.8826,17.9372,12.0532,552.8312,0.2157,60.428,190.8321,0.04221,0.116,70.6999,3026.4576,12461.2308,41.6376,27.7578,2.4934,0.7581,1.2808,2.4098,616.9275,7.5926,419.2442,500.2581,1.1226,5.5233,6.3249,2.1454,242.9588,2.6874,0.5892,8.881,2.4934,220.5921,5.1068,1.4096,19.0038,0.2342,0.05353,0.1392,0.5097,0.5685,7.7091,39.261,0.5228,1116.9717,0.5068,0.6219,14.3821,11.0806,202.5024,0.5221,1.1815,2.0606,62.0525,1.3294,0.1792,0.1032,3.1774,3177.3663,79.27,5.1016,643.8606,3.0093,1781.8208,2.4934,4.5259,1.4851,0.4873,0.4138,0.334,5.4268,0.9423,0.2157,4.1724,377.6228,5.7677,507.8097,0.1392,5.7761,1788.7165,13.2427,3617.7121,16.8181,0.3832,80.5707,0.3759,0.2492,0.1024,80.5707,14.6575,33.8501,2.4896,3.8119,3.7448
2025-05-26 00:00:02,1748217602,1,0.511,9.7533,12.0803,53.5294,0.2491,128.4334,158.2115,0.2159,0.2491,0.2371,0.2399,0.2783,16.945,0.2399,0.05232,414.2718,0.1391,0.1789,0.9656,0.7895,0.1391,11.8784,1.8789,0.4489,0.2783,0.1915,402.5472,0.1146,131.2597,579.831,70.823,3.3396,13.5252,3.0494,24.7296,0.9146,8.2352,18.4562,6.9517,2.0872,18.9308,0.1226,0.3146,0.103,0.9132,0.103,0.381,0.103,1.4774,0.103,10.1311,1217.2277,1.0704,29.186,1.0908,3.6299,0.9242,18.2039,49.5109,2256.8025,0.5022,0.103,11.87,182.3504,6044.7197,17.7834,0.103,22.1816,0.09866,19.8975,18.0228,12.1502,554.1558,0.2155,60.3453,190.7585,0.04235,0.116,71.3783,3030.4295,12453.7613,41.757,27.8915,2.4869,0.7608,1.2828,2.4141,627.5,7.5968,395.2316,500.8072,1.1209,5.5387,6.3685,2.1562,241.5096,2.6796,0.5894,8.8638,2.4869,221.5159,5.1322,1.4088,19.0055,0.2343,0.0535,0.1391,0.5106,0.5716,7.7028,39.449,0.5207,1118.9179,0.5065,0.6217,14.3952,11.0791,197.9157,0.5218,1.1885,2.0427,62.292,1.3266,0.1791,0.103,3.1795,3175.4605,79.6082,5.164,643.8606,3.0052,1796.1862,2.4869,4.5327,1.4858,0.4873,0.416,0.3365,5.4384,0.9495,0.2155,4.1781,374.8671,5.7785,508.0116,0.1393,5.802,1780.9113,13.2427,3618.3694,16.9446,0.3815,80.4604,0.3757,0.2491,0.1024,80.4604,14.6374,34.0074,2.4851,3.8438,3.7474
2025-05-27 00:00:01,1748304001,1,0.5113,9.7193,12.0481,53.553,0.2492,130.4462,158.6964,0.2142,0.2492,0.2367,0.2392,0.2785,16.9433,0.2392,0.05235,414.466,0.1392,0.1787,0.9611,0.7871,0.1392,11.8459,1.8769,0.4511,0.2785,0.1911,402.7358,0.1143,130.8417,577.2556,70.6903,3.3415,13.4839,3.0416,24.7438,0.9123,8.1979,18.4107,6.9376,2.0884,18.9481,0.1223,0.3133,0.1026,0.9123,0.1027,0.3813,0.1026,1.4792,0.1026,10.1363,1212.2709,1.0682,29.1997,1.0909,3.6229,0.9214,18.228,49.3367,2253.9013,0.4964,0.1026,11.8459,182.4359,6070.4745,17.6999,0.1026,22.1138,0.09871,19.8727,18.0105,12.1778,554.4156,0.2142,60.161,190.7401,0.04238,0.116,71.205,3023.6292,12460.9178,41.7132,27.8376,2.4855,0.7616,1.2808,2.4052,618.6957,7.5904,395.4677,501.3819,1.1236,5.5442,6.3044,2.1529,242.7024,2.6773,0.5873,8.894,2.4855,221.0475,5.1214,1.4055,18.9535,0.2321,0.05353,0.1392,0.5088,0.5704,7.7119,39.2857,0.5191,1115.4339,0.5068,0.6189,14.3568,11.108,202.1486,0.5221,1.1868,2.0019,62.3212,1.3244,0.1787,0.1026,3.1773,3177.2863,79.6455,5.1689,643.754,2.996,1792.9299,2.4855,4.5351,1.4769,0.4873,0.4152,0.335,5.4298,0.9443,0.2142,4.1702,376.429,5.7859,508.1606,0.1392,5.7792,1780.2387,13.2534,3607.6756,16.8729,0.3834,80.2146,0.3759,0.2492,0.1017,80.2146,14.5927,33.9555,2.4848,3.8568,3.7447
2025-05-28 00:00:02,1748390402,1,0.5106,9.7113,11.9925,53.5128,0.2489,130.5201,159.605,0.2156,0.2489,0.2363,0.2397,0.2781,16.9635,0.2396,0.05227,413.5728,0.139,0.179,0.9615,0.787,0.139,11.8667,1.8781,0.4328,0.2781,0.1917,401.8679,0.1148,130.7275,575.951,70.6647,3.3367,13.5118,3.0534,24.7083,0.9145,8.1848,18.3459,6.9267,2.0854,18.9072,0.1225,0.314,0.1028,0.9142,0.1028,0.3804,0.1028,1.4409,0.1028,10.1186,1210.1628,1.0659,29.1368,1.0897,3.6178,0.9233,18.1732,49.5174,2259.5887,0.4918,0.1028,11.8663,182.0427,5942.6448,17.6346,0.1028,22.0878,0.09857,20.0307,17.9728,12.054,560.5,0.2155,60.2852,190.9665,0.04254,0.1159,71.1733,3018.85,12443.0689,41.6414,27.7887,2.4891,0.7599,1.2799,2.3983,635.791,7.5345,394.8577,491.7961,1.1223,5.5322,6.3266,2.1485,242.2812,2.6786,0.5894,8.8785,2.4891,220.2767,5.112,1.4102,18.9867,0.2335,0.05346,0.139,0.5071,0.5741,7.7169,39.307,0.5207,1114.2029,0.5061,0.6199,14.3393,11.1368,201.7983,0.5214,1.1841,2.0229,62.1869,1.3351,0.179,0.1028,3.173,3172.7353,79.4739,5.0979,642.8379,3.0022,1789.2963,2.4891,4.5515,1.4439,0.4864,0.4136,0.3344,5.4291,0.9437,0.2155,4.1663,375.7759,5.7923,507.2776,0.139,5.7798,1784.096,13.3181,3605.599,16.8098,0.3837,80.3803,0.3754,0.2489,0.1019,80.3803,14.6228,33.8897,2.4919,3.8024,3.7403
2025-05-29 00:00:02,1748476802,1,0.5107,9.6508,12.066,53.5131,0.2489,129.6389,161.464,0.2161,0.2489,0.2363,0.2406,0.2781,16.9682,0.2406,0.05229,413.7282,0.1391,0.1793,0.9614,0.7857,0.1391,11.8685,1.8736,0.4341,0.2781,0.1923,402.0189,0.1151,130.4085,569.9991,70.6851,3.3378,13.5642,3.0672,24.7162,0.9177,8.201,18.363,6.9157,2.0861,18.9987,0.1231,0.3147,0.1032,0.9176,0.1032,0.3801,0.1032,1.4564,0.1032,10.1118,1210.232,1.0672,29.1079,1.0894,3.62,0.9269,18.1645,49.619,2263.5134,0.4909,0.1032,11.8683,182.1111,5946.4658,17.689,0.1032,22.1255,0.0986,20.114,17.9671,12.1456,553.4286,0.2161,60.5191,191.0123,0.0426,0.1159,71.0847,3022.5911,12447.0496,41.6351,27.7972,2.4924,0.757,1.2866,2.3995,626.6765,7.5526,395.6113,501.7072,1.1224,5.525,6.3525,2.1488,242.2619,2.6848,0.5874,8.8717,2.4924,220.4996,5.1148,1.4143,18.9897,0.2334,0.05347,0.1391,0.5066,0.5768,7.7125,39.2541,0.5218,1116.5418,0.5062,0.6204,14.3932,11.0884,200.9865,0.5215,1.1847,2.0363,62.1195,1.3397,0.1794,0.1032,3.1606,3161.2139,79.3557,5.0913,656.6343,3.0139,1791.0418,2.4924,4.5415,1.4305,0.4866,0.4161,0.3349,5.4356,0.9449,0.2161,4.1553,375.7473,5.7868,506.7744,0.139,5.7768,1784.4306,13.4182,3605.9807,16.8098,0.3852,80.6921,0.3755,0.2489,0.1027,80.6921,14.6795,33.8955,2.4913,3.7275,3.7407
2025-05-30 00:00:01,1748563201,1,0.5108,9.6343,12.1331,53.4505,0.249,130.1249,163.374,0.216,0.249,0.2363,0.2403,0.2782,16.9747,0.2404,0.0523,414.0291,0.1391,0.1792,0.9614,0.789,0.1391,11.887,1.8707,0.434,0.2782,0.1922,402.3113,0.1148,130.8274,574.7939,70.7022,3.3384,13.5476,3.0629,24.7212,0.9151,8.199,18.3835,6.9183,2.0865,18.8695,0.1229,0.3147,0.1032,0.9145,0.1032,0.38,0.1032,1.4588,0.1032,10.1168,1211.3224,1.0668,29.0695,1.0906,3.6185,0.9257,18.1545,49.6498,2264.393,0.4881,0.1032,11.8864,182.2436,5950.9602,17.7862,0.1032,22.1145,0.09862,20.1025,17.9527,12.1489,553.8312,0.2159,60.4451,190.9785,0.04262,0.1159,70.7086,3022.6368,12449.5301,41.6089,27.7815,2.4797,0.7594,1.2878,2.4015,627.1324,7.5728,396.0752,501.2069,1.1229,5.5247,6.3475,2.1474,242.4807,2.6916,0.5902,8.8765,2.4797,220.9829,5.1112,1.4121,19.0191,0.2332,0.05348,0.1391,0.5055,0.577,7.7513,39.262,0.5208,1116.5099,0.5063,0.6238,14.4514,10.8555,201.1687,0.5216,1.1836,2.0306,62.0742,1.3358,0.1792,0.1032,3.1627,3161.8441,79.4134,5.0907,657.315,3.0102,1790.67,2.4797,4.5453,1.4278,0.4869,0.4154,0.3345,5.4501,0.9431,0.2159,4.1498,376.0861,5.7734,506.5979,0.1391,5.774,1776.7455,13.4753,3619.7903,16.7894,0.3837,80.5935,0.3756,0.249,0.1029,80.5935,14.6616,33.8423,2.4792,3.6904,3.7434
