date,timestamp,CNY,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTN,BWP,BYN,BZD,CAD,CDF,CHF,CLP,COP,CRC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,FOK,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KID,KMF,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLE,SLL,SOS,SRD,SSP,STN,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TVD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VES,VND,VUV,WST,XAF,XCD,XCG,XDR,XOF,XPF,YER,ZAR,ZMW,ZWL
2025-05-31 00:00:01,1748649601,1,0.51,9.6551,12.1313,53.4444,0.2486,130.0545,165.9943,0.2161,0.2486,0.2363,0.2395,0.2777,16.9641,0.2395,0.05221,414.0291,0.1389,0.1792,0.9622,0.7895,0.1389,11.8823,1.8788,0.4207,0.2777,0.1913,402.3113,0.1143,130.2244,575.4258,70.7104,3.3329,13.5005,3.0533,24.6799,0.9129,8.1998,18.3793,6.9084,2.083,18.8695,0.1224,0.3146,0.1031,0.9129,0.1031,0.3798,0.1031,1.4795,0.1031,10.0997,1206.46,1.0668,29.0695,1.0892,3.6188,0.9225,18.1545,49.4304,2267.9641,0.4874,0.1031,11.8823,182.2436,5899.9353,17.6842,0.1031,22.1212,0.09846,19.9976,17.9676,12.1413,553.8312,0.2161,60.2348,191.7115,0.04255,0.1157,70.5755,3032.577,12428.7795,41.5912,27.7816,2.493,0.7594,1.2886,2.4047,627.1324,7.5824,487.0881,492.3,1.1219,5.5247,6.3219,2.1474,242.4944,2.6887,0.5905,8.858,2.493,220.7548,5.1116,1.4166,19.0117,0.2331,0.05339,0.1389,0.5035,0.5776,7.7471,39.1693,0.5203,1118.9391,0.5055,0.6208,14.4069,10.8203,202.2971,0.5208,1.1843,2.0475,62.0742,1.3329,0.1792,0.1031,3.1566,3156.5744,79.4134,5.0907,648.5112,2.9997,1784.8187,2.493,4.5549,1.4183,0.4865,0.4162,0.3345,5.4495,0.9431,0.2161,4.1522,375.8719,5.7711,505.3728,0.1389,5.7739,1777.696,13.5166,3613.421,16.7894,0.3834,80.313,0.3749,0.2486,0.1022,80.313,14.6106,33.8322,2.4931,3.6925,0.9596
2025-06-01 00:00:01,1748736001,1,0.51,9.6546,12.1313,53.4412,0.2486,129.9932,166.0016,0.2161,0.2486,0.2363,0.2395,0.2778,16.9645,0.2395,0.05222,414.0291,0.1389,0.1792,0.9622,0.7892,0.1389,11.8841,1.8794,0.4215,0.2778,0.1914,402.3113,0.1143,130.2201,575.4098,70.7102,3.333,13.5013,3.0535,24.681,0.9133,8.1998,18.3794,6.9092,2.0831,18.8695,0.1224,0.3146,0.1031,0.9133,0.1031,0.3798,0.1031,1.4772,0.1031,10.1,1206.9942,1.0668,29.0695,1.0894,3.6188,0.9226,18.1545,49.4438,2267.2143,0.4878,0.1031,11.8841,182.2436,5908.622,17.6849,0.1031,22.121,0.09846,20.0023,17.9678,12.1416,553.8312,0.2161,60.2384,191.6673,0.04253,0.1157,70.6019,3032.3247,12429.32,41.594,27.7816,2.4931,0.7594,1.2886,2.4039,627.1324,7.5537,420.4165,492.5532,1.122,5.5247,6.3183,2.1474,242.4247,2.6893,0.5905,8.8589,2.4931,220.7588,5.1116,1.4165,19.0146,0.2332,0.0534,0.1389,0.5038,0.5776,7.7475,39.179,0.5204,1118.8774,0.5055,0.6208,14.41,10.8382,202.0393,0.5208,1.1843,2.0463,62.0742,1.3328,0.1792,0.1031,3.1567,3156.7117,79.4134,5.0907,648.5112,2.9999,1784.9672,2.4931,4.5541,1.4183,0.4865,0.4162,0.3345,5.4506,0.9431,0.2161,4.152,375.7919,5.7709,505.4757,0.1389,5.7739,1777.6589,13.5166,3613.6032,16.7894,0.3834,80.3178,0.375,0.2486,0.1022,80.3178,14.6115,33.8324,2.4931,3.6922,0.9597
2025-06-02 00:00:01,1748822401,1,0.5101,9.6628,12.0405,53.3239,0.2486,128.2886,166.0283,0.2157,0.2486,0.2361,0.2393,0.2778,16.9651,0.2393,0.05223,413.4466,0.1389,0.1791,0.961,0.7931,0.1389,11.8751,1.8739,0.4482,0.2778,0.1909,401.7453,0.1142,130.7571,574.2835,70.5302,3.3335,13.4886,3.0501,24.685,0.9122,8.1937,18.3552,6.9,2.0835,18.9351,0.1223,0.3141,0.1031,0.9124,0.1031,0.3794,0.1031,1.4349,0.1031,10.1044,1214.5325,1.066,29.0484,1.089,3.6172,0.9217,18.1832,49.4281,2264.2808,0.4878,0.1031,11.8829,181.9872,6045.8512,17.6786,0.1031,22.1104,0.09848,19.9844,17.9381,12.1481,560.3289,0.2157,60.1817,191.6205,0.04258,0.1157,70.8792,3017.2261,12431.3258,41.5758,27.7324,2.4957,0.7609,1.2822,2.4025,635.597,7.5537,395.2325,492.882,1.1217,5.5226,6.3479,2.1465,240.9652,2.6959,0.591,8.8719,2.4957,220.6484,5.1089,1.4167,19.0001,0.2327,0.05341,0.1389,0.5028,0.5711,7.7506,39.1264,0.5211,1114.4639,0.5056,0.6206,14.3543,10.7911,197.4684,0.5209,1.1831,2.0226,62.0773,1.3313,0.1791,0.1031,3.157,3157.221,79.4496,5.111,648.5112,2.9971,1788.6278,2.4957,4.5546,1.4183,0.4865,0.4137,0.3341,5.4514,0.9424,0.2157,4.1494,374.0009,5.7702,506.6035,0.1389,5.7747,1774.9261,13.5166,3610.3782,16.5832,0.3835,80.2423,0.375,0.2486,0.1022,80.2423,14.5977,33.834,2.4957,3.6977,0.9597
2025-06-03 00:00:02,1748908802,1,0.5101,9.6463,12.0018,53.3896,0.2486,129.8504,164.059,0.2142,0.2486,0.2362,0.2379,0.2778,16.9472,0.2379,0.05222,413.3107,0.1389,0.1786,0.9607,0.7919,0.1389,11.8593,1.8634,0.4319,0.2778,0.1904,405.4381,0.1136,131.622,574.7729,70.4771,3.3335,13.4098,3.0317,24.6846,0.9066,8.1805,18.3259,6.899,2.0834,18.9373,0.1216,0.3127,0.1026,0.9066,0.1026,0.3795,0.1026,1.4576,0.1026,10.0918,1207.5459,1.0664,29.0587,1.0892,3.6171,0.9163,18.185,48.9743,2262.309,0.4897,0.1026,11.8597,181.9274,5940.8144,17.5695,0.1026,22.1316,0.09848,19.8308,17.9419,12.1383,552.8701,0.2142,59.8303,191.2287,0.04252,0.1157,70.8916,3018.1187,12431.1358,41.5645,27.7093,2.4873,0.7609,1.2796,2.4035,635.3881,7.5534,395.2691,491.0546,1.1219,5.5222,6.3419,2.1473,241.7058,2.6752,0.5909,8.8545,2.4873,220.3177,5.109,1.401,18.975,0.2312,0.0534,0.1389,0.5023,0.5697,7.7313,39.1105,0.5171,1114.3104,0.5056,0.6169,14.2849,10.9163,200.5219,0.5209,1.1837,2.0504,62.0569,1.3233,0.1786,0.1026,3.1572,3157.3849,79.4235,5.1112,647.4922,2.9795,1789.0377,2.4873,4.5205,1.4082,0.4862,0.4115,0.3334,5.4409,0.9423,0.2142,4.1565,374.8063,5.7809,505.5144,0.1389,5.768,1777.1491,13.5166,3613.9924,16.6407,0.3829,79.7737,0.375,0.2486,0.1019,79.7737,14.5125,33.8401,2.487,3.7009,0.9613
2025-06-04 00:00:01,1748995201,1,0.5105,9.6654,11.9814,53.411,0.2488,130.3402,164.577,0.2151,0.2488,0.2366,0.2387,0.278,16.9957,0.2387,0.05226,413.1359,0.139,0.1791,0.963,0.7887,0.139,11.8988,1.868,0.4332,0.278,0.1908,405.2667,0.1143,130.6814,576.6202,70.7517,3.336,13.4573,3.041,24.7034,0.911,8.2074,18.3182,6.9082,2.085,18.9715,0.1221,0.3138,0.1028,0.9102,0.1028,0.3798,0.1028,1.441,0.1028,10.1123,1209.9734,1.0684,29.0663,1.0909,3.6236,0.9195,18.185,49.3098,2268.9221,0.4898,0.1028,11.9157,181.8504,5944.8296,17.6442,0.1028,22.1751,0.09855,19.9711,17.9607,12.1494,559.9079,0.215,60.0421,191.4137,0.04236,0.1158,71.3026,3020.0925,12440.5725,41.6445,27.7473,2.4852,0.7574,1.2787,2.398,625.7794,7.5142,395.8525,492.4989,1.1229,5.5206,6.3402,2.1512,242.1734,2.6768,0.5905,8.874,2.4852,220.4366,5.1178,1.4104,19.0381,0.2318,0.05345,0.139,0.504,0.5707,7.7432,39.3236,0.5222,1116.4956,0.506,0.6173,14.2906,10.9755,201.3074,0.5213,1.1827,2.0505,62.1212,1.3368,0.1792,0.1028,3.1611,3159.5692,79.3899,5.1127,649.8934,2.9901,1791.6576,2.4852,4.5337,1.4054,0.4869,0.4111,0.3338,5.4441,0.945,0.215,4.1709,373.7521,5.7978,506.5061,0.1391,5.7907,1781.8894,13.5538,3622.4203,16.8076,0.3819,80.0562,0.3753,0.2488,0.1019,80.0562,14.5639,33.9011,2.4865,3.726,0.9629
2025-06-05 00:00:01,1749081601,1,0.511,9.6779,12.0079,53.4195,0.2491,130.3926,164.7933,0.2146,0.2491,0.2365,0.2386,0.2783,17.0209,0.2386,0.05232,413.9126,0.1391,0.1792,0.9627,0.7847,0.1391,11.9449,1.8665,0.4324,0.2783,0.1906,406.0286,0.1142,130.814,569.8872,70.7088,3.3395,13.4513,3.0313,24.7289,0.9104,8.2098,18.321,6.905,2.0872,18.9902,0.122,0.3135,0.1027,0.9096,0.1028,0.38,0.1027,1.4448,0.1027,10.1171,1211.1814,1.0687,29.101,1.092,3.6232,0.9191,18.1959,49.2827,2268.094,0.4868,0.1027,11.9554,182.1923,5948.92,17.6591,0.1027,22.1876,0.09865,19.9702,17.9745,12.1558,560.9605,0.2144,60.0155,190.0712,0.04256,0.116,71.0335,3020.573,12453.4536,41.6469,27.7494,2.4812,0.7573,1.2793,2.3926,636.3134,7.5057,396.3512,499.9887,1.124,5.5274,6.3406,2.1497,242.4442,2.6729,0.5908,8.8814,2.4812,220.7414,5.1173,1.4073,19.1119,0.2313,0.0535,0.1391,0.5034,0.5784,7.7582,39.3242,0.5225,1115.9035,0.5065,0.6174,14.3262,11.0071,201.1229,0.5218,1.1644,2.0386,62.1472,1.3359,0.1793,0.1027,3.1616,3159.9955,79.5392,5.1186,650.0875,2.9888,1791.1247,2.4812,4.5464,1.4039,0.4869,0.411,0.3348,5.4603,0.9431,0.2144,4.1712,372.9746,5.7735,506.9786,0.1392,5.8013,1781.2997,13.6281,3636.0946,16.7691,0.3827,80.0207,0.3757,0.2491,0.1024,80.0207,14.5574,33.8813,2.4826,3.663,0.9649
2025-06-06 00:00:00,1749168000,1,0.5116,9.6744,11.9709,53.4647,0.2494,129.9547,165.7345,0.2139,0.2494,0.2367,0.2382,0.2786,17.0278,0.2382,0.05238,413.9126,0.1393,0.1791,0.9624,0.7847,0.1393,11.9557,1.8642,0.4323,0.2786,0.1904,406.0286,0.1142,130.606,570.762,70.7568,3.3435,13.4287,3.0234,24.7585,0.9082,8.21,18.3158,6.919,2.0897,18.9902,0.1218,0.313,0.1026,0.9082,0.1026,0.3804,0.1026,1.5085,0.1026,10.1422,1211.5301,1.069,29.101,1.093,3.6265,0.9176,18.1959,49.1571,2266.5202,0.4861,0.1026,11.9557,182.1923,5908.591,17.6083,0.1026,22.1852,0.09877,19.9821,17.9841,12.1573,560.9605,0.2139,59.9146,188.874,0.04259,0.1161,71.0785,3018.0118,12468.3598,41.69,27.7323,2.4743,0.7573,1.2762,2.4002,636.3134,7.524,423.8481,497.3669,1.1257,5.5274,6.3521,2.1499,243.4634,2.6731,0.5894,8.8967,2.4743,218.8708,5.1192,1.4032,19.129,0.2306,0.05356,0.1393,0.5045,0.5778,7.7487,39.3066,0.5218,1114.9605,0.5071,0.6161,14.2951,11.001,199.9145,0.5224,1.1728,2.0086,62.1472,1.3333,0.1791,0.1026,3.1636,3163.7783,79.5392,5.1186,651.9226,2.9837,1799.0452,2.4743,4.534,1.4059,0.4876,0.4104,0.3352,5.4763,0.9425,0.2139,4.1693,371.0118,5.7759,506.2927,0.1393,5.7945,1779.0785,13.7358,3636.1257,16.7872,0.3826,79.8861,0.3761,0.2494,0.1021,79.8861,14.5329,33.9115,2.4715,3.6648,0.9661
2025-06-07 00:00:01,1749254401,1,0.5108,9.6749,11.9861,53.4267,0.249,130.6202,165.5241,0.2141,0.249,0.2367,0.2386,0.2782,16.99,0.2386,0.0523,413.9126,0.1391,0.1792,0.963,0.7788,0.1391,11.9344,1.8646,0.4219,0.2782,0.1904,406.0286,0.1144,129.6194,570.0819,70.7406,3.3383,13.4497,3.0238,24.7203,0.9086,8.2108,18.3196,6.9088,2.0864,18.9902,0.122,0.3134,0.1027,0.9086,0.1028,0.3803,0.1027,1.5123,0.1027,10.118,1206.9388,1.069,29.101,1.0917,3.6258,0.919,18.1959,49.1953,2266.3443,0.4861,0.1027,11.9344,182.1923,5875.1754,17.5958,0.1027,22.1875,0.09862,20.1101,17.9809,12.1505,560.9605,0.2141,60.0082,189.1921,0.04255,0.1159,70.9793,3025.9796,12449.0825,41.6187,27.7392,2.4738,0.7573,1.2774,2.4008,636.3134,7.5045,527.2549,498.4204,1.1244,5.5274,6.3335,2.1501,243.1918,2.6639,0.5888,8.8722,2.4738,218.1056,5.119,1.4046,19.095,0.2312,0.05348,0.1391,0.5067,0.5784,7.7533,39.2289,0.5228,1116.9993,0.5063,0.6153,14.2866,11.0062,199.9215,0.5216,1.1655,1.9889,62.1472,1.3393,0.1792,0.1027,3.1589,3158.887,79.5392,5.1186,649.8384,2.9884,1792.4049,2.4738,4.5376,1.4052,0.4873,0.4097,0.3352,5.4603,0.9425,0.2141,4.1654,368.2146,5.7655,504.6502,0.1391,5.796,1786.0297,13.7855,3629.2047,16.7872,0.3825,80.0109,0.3756,0.249,0.1021,80.0109,14.5556,33.8972,2.4742,3.4897,0.9653
2025-06-08 00:00:01,1749340801,1,0.5109,9.6749,11.9845,53.4266,0.249,130.6006,165.5486,0.2141,0.249,0.2367,0.2386,0.2782,16.99,0.2386,0.05231,413.9126,0.1391,0.1792,0.963,0.7786,0.1391,11.9354,1.8646,0.4227,0.2782,0.1904,406.0286,0.1143,129.6105,570.1544,70.7424,3.3388,13.4518,3.0238,24.7239,0.9097,8.2107,18.3192,6.9089,2.0867,18.9902,0.122,0.3134,0.1028,0.9097,0.1028,0.3803,0.1028,1.5111,0.1028,10.118,1207.0932,1.069,29.101,1.0917,3.6258,0.9192,18.1959,49.2037,2266.6385,0.487,0.1028,11.9354,182.1923,5878.1623,17.5967,0.1028,22.1873,0.09863,20.1024,17.9809,12.1507,560.9605,0.2141,60.0179,189.167,0.04253,0.1159,70.9908,3025.1299,12450.9219,41.6217,27.7385,2.4725,0.7573,1.2772,2.4005,636.3134,7.5061,467.8629,498.3465,1.1245,5.5274,6.3323,2.1501,243.1595,2.6633,0.5889,8.8724,2.4725,218.1511,5.119,1.4051,19.0967,0.2314,0.05349,0.1391,0.5065,0.5784,7.757,39.2341,0.5229,1116.7819,0.5064,0.6152,14.2871,11.0111,199.8737,0.5217,1.1662,1.9904,62.1472,1.3394,0.1792,0.1028,3.1594,3159.3538,79.5392,5.1186,649.8384,2.9889,1793.113,2.4725,4.5392,1.4052,0.4873,0.4098,0.3352,5.4609,0.9425,0.2141,4.1661,368.2943,5.7655,504.6901,0.1391,5.7958,1785.8957,13.7855,3629.2609,16.7872,0.3825,80.0238,0.3756,0.249,0.1021,80.0238,14.558,33.8987,2.4725,3.493,0.9655
2025-06-09 00:00:01,1749427201,1,0.5108,9.6799,11.952,53.4265,0.249,130.4729,165.5231,0.2141,0.249,0.2369,0.2385,0.2782,17.0019,0.2385,0.0523,413.9126,0.1391,0.1792,0.9627,0.7748,0.1391,11.935,1.8639,0.4499,0.2782,0.1905,406.0286,0.1143,129.6924,572.4084,70.9709,3.3383,13.4464,3.0223,24.7201,0.9097,8.2495,18.3302,6.9046,2.0864,18.9902,0.1219,0.3134,0.1027,0.91,0.1027,0.3802,0.1027,1.5041,0.1027,10.1177,1207.956,1.0707,29.101,1.0917,3.6322,0.9188,18.1959,49.208,2265.6806,0.4869,0.1027,11.9328,182.1923,5894.841,17.5966,0.1027,22.2175,0.09862,20.116,17.9823,12.152,560.9605,0.2141,59.9934,189.3003,0.04267,0.1159,71.0079,3011.3953,12449.0045,41.6703,27.7937,2.4727,0.7573,1.2761,2.404,636.3134,7.5011,449.5477,498.7388,1.1244,5.5274,6.3488,2.153,242.9794,2.6581,0.5883,8.8738,2.4727,217.7448,5.1285,1.405,19.0961,0.2311,0.05348,0.1391,0.5058,0.5727,7.7597,39.2572,0.5228,1114.8403,0.5063,0.6153,14.2985,10.9816,199.6062,0.5216,1.1839,2.0338,62.1472,1.3376,0.1792,0.1027,3.1589,3159.5423,79.5392,5.1186,649.8384,2.9877,1810.3547,2.4727,4.5401,1.4052,0.4873,0.4107,0.3357,5.4591,0.9437,0.2141,4.1654,368.7401,5.7704,504.9135,0.1391,5.7931,1785.1476,13.7855,3624.3366,16.763,0.3829,79.9913,0.3756,0.249,0.1021,79.9913,14.552,33.9471,2.4727,3.5114,0.9653
2025-06-10 00:00:02,1749513602,1,0.511,9.7394,11.9305,53.4319,0.2491,130.5561,165.0737,0.2136,0.2491,0.2367,0.2384,0.2783,17.0114,0.2385,0.05232,413.9126,0.1391,0.179,0.9627,0.7747,0.1391,11.9208,1.8704,0.433,0.2783,0.1905,406.0286,0.1143,130.0217,573.8739,70.9768,3.3393,13.4419,3.0216,24.7274,0.9093,8.2313,18.3091,6.9105,2.087,18.9902,0.1219,0.3129,0.1027,0.909,0.1027,0.3803,0.1027,1.5229,0.1027,10.125,1206.5391,1.0699,29.101,1.0922,3.6314,0.9185,18.1959,49.0062,2266.5168,0.4856,0.1027,11.9256,182.1923,5853.0612,17.5699,0.1027,22.2561,0.09865,20.1143,17.9843,12.151,560.9605,0.2135,59.9735,188.6893,0.04259,0.1159,70.8767,3006.8659,12452.6702,41.6337,27.7783,2.4654,0.7573,1.276,2.4023,636.3134,7.5018,451.7824,496.4704,1.1246,5.5274,6.3535,2.1498,243.6032,2.6529,0.5891,8.8762,2.4654,216.4001,5.125,1.4016,19.0733,0.2304,0.0535,0.1391,0.5073,0.5758,7.7705,39.3038,0.5206,1113.8188,0.5065,0.615,14.2867,11.007,200.426,0.5218,1.1837,2.0041,62.1472,1.3365,0.179,0.1027,3.1606,3159.7972,79.5392,5.1186,650.2782,2.9867,1809.0259,2.4654,4.5504,1.4055,0.4874,0.4109,0.3352,5.4675,0.9437,0.2135,4.1671,365.789,5.7833,503.6964,0.1392,5.7882,1770.7737,13.8061,3627.4295,16.7207,0.3831,79.9647,0.3757,0.2491,0.1021,79.9647,14.5472,33.9086,2.4661,3.4664,3.7511
2025-06-11 00:00:01,1749600001,1,0.511,9.7134,11.9602,53.3547,0.2491,129.8355,165.1567,0.2133,0.2491,0.2366,0.2382,0.2783,17.0077,0.2382,0.05232,414.1456,0.1391,0.179,0.963,0.7738,0.1391,11.9112,1.8612,0.4325,0.2783,0.1903,406.2571,0.1144,130.3268,576.1973,70.7368,3.3393,13.4287,3.017,24.7277,0.9083,8.2417,18.302,6.8916,2.0871,19.0518,0.1218,0.3125,0.103,0.9085,0.103,0.3799,0.103,1.4699,0.103,10.1257,1211.7492,1.069,29.1971,1.0922,3.6279,0.9176,18.2529,48.8477,2264.6482,0.4863,0.103,11.9109,182.2949,5953.0245,17.5247,0.103,22.2217,0.09865,20.1368,17.9856,12.1567,561.2763,0.2133,59.9145,190.159,0.04256,0.1159,70.7646,3025.3318,12452.8458,41.6119,27.7305,2.463,0.7604,1.2748,2.3981,627.3088,7.5221,396.1163,500.1832,1.125,5.5284,6.3474,2.1495,242.5189,2.6514,0.5895,8.8843,2.463,216.0218,5.1197,1.4041,19.0578,0.2301,0.0535,0.1391,0.5056,0.5786,7.7685,39.2663,0.5185,1117.4739,0.5065,0.6137,14.2917,10.939,199.2074,0.5218,1.1852,2.0133,62.1822,1.3343,0.179,0.103,3.1596,3159.842,79.584,5.108,655.1495,2.9837,1791.6589,2.463,4.5457,1.403,0.4871,0.4104,0.3348,5.4586,0.9431,0.2133,4.164,365.1733,5.7844,501.8848,0.1391,5.7789,1769.9972,13.8763,3618.5662,16.6826,0.3671,79.886,0.3757,0.2491,0.1023,79.886,14.5329,33.8457,2.464,3.5005,3.7506
2025-06-12 00:00:01,1749686401,1,0.5107,9.7251,11.9485,53.3876,0.2489,130.2369,164.7041,0.2135,0.2489,0.2366,0.2371,0.2781,16.9819,0.2372,0.05228,414.0583,0.139,0.1787,0.9625,0.7734,0.139,11.8937,1.8617,0.4323,0.2781,0.19,406.1714,0.114,130.8319,584.5628,70.7219,3.3372,13.3675,3.0039,24.712,0.9031,8.2303,18.2987,6.8819,2.0857,18.9884,0.1212,0.3126,0.1028,0.9038,0.1028,0.3799,0.1028,1.4251,0.1028,10.1137,1210.1247,1.0693,29.191,1.0913,3.6284,0.9134,18.249,48.5365,2261.8776,0.486,0.1028,11.8893,182.2564,5951.6826,17.4799,0.1028,22.2396,0.09859,20.1079,17.9803,12.154,561.1579,0.2137,59.6417,190.6004,0.04256,0.1159,70.9651,3026.4252,12444.9268,41.5754,27.7572,2.4648,0.7603,1.274,2.3978,627.1765,7.4858,396.2829,500.4338,1.1245,5.5258,6.3544,2.1501,242.2308,2.6347,0.5896,8.8738,2.4648,215.1353,5.1209,1.4018,19.03,0.2305,0.05346,0.139,0.5052,0.5721,7.7633,39.2296,0.5162,1116.1326,0.5061,0.6121,14.2694,11.0219,199.3649,0.5214,1.165,2.0316,62.1691,1.3313,0.1786,0.1028,3.1092,3109.2514,79.5672,5.1927,653.8887,2.9702,1792.2923,2.4648,4.5355,1.4041,0.487,0.4096,0.3349,5.4526,0.9437,0.2137,4.1486,362.5976,5.7769,499.8691,0.139,5.7651,1767.2765,13.964,3614.9049,16.6747,0.3815,79.5223,0.3754,0.2489,0.1021,79.5223,14.4667,33.8616,2.463,3.4785,3.7486
